e|000
s|0010
h|0011
i|0100
S|010100000
P|010100001000
1|0101000010010
4|0101000010011
U|0101000010100
V|0101000010101
R|010100001011
C|0101000011
T|01010001
v|0101001
!|0101010000
q|0101010001
x|0101010010
:|010101001100
J|01010100110100
7|010101001101010
0|0101010011010110
9|0101010011010111
K|0101010011011
F|01010100111
W|010101010
O|0101010110
B|0101010111
H|01010110
Y|0101011100
G|01010111010
z|01010111011
M|010101111
,|010110
.|010111
n|0110
a|0111
o|1000
y|100100
f|100101
c|100110
g|100111
t|1010
d|10110
l|10111
w|110000
D|11000100000
N|11000100001
j|1100010001
`|1100010010000
5|11000100100010
3|1100010010001100
2|1100010010001101
)|1100010010001110
(|1100010010001111
L|110001001001
E|110001001010
;|110001001011
A|1100010011
I|11000101
-|110001100
?|110001101
'|11000111
r|11001
m|110100
k|1101010
b|1101011
"|1101100
p|1101101
u|110111
 |111
